Date,Open,High,Low,Close,Adj Close,Volume
2016-07-18,70.190002,70.760002,69.989998,70.389999,67.898132,2061700
2016-07-19,69.900002,70.169998,69.389999,70.150002,67.666626,3060100
2016-07-20,70.209999,70.430000,69.739998,69.870003,67.396545,1916200
2016-07-21,69.620003,70.470001,69.459999,70.379997,67.888496,2579300
2016-07-22,70.300003,71.120003,70.050003,70.989998,68.476898,1838200
2016-07-25,70.919998,71.349998,70.660004,71.209999,68.689102,2789700
2016-07-26,71.110001,71.720001,70.699997,71.669998,69.132820,2531000
2016-07-27,71.050003,71.180000,69.720001,70.540001,68.042831,4006700
2016-07-28,69.519997,71.639999,69.000000,71.529999,68.997772,3653200
2016-07-29,71.320000,71.849998,70.889999,71.699997,69.161766,2408300
2016-08-01,71.489998,71.739998,70.730003,71.190002,68.669830,2235700
2016-08-02,71.190002,71.209999,69.680000,70.589996,68.091057,2514800
2016-08-03,70.440002,71.400002,70.150002,71.309998,68.785568,2888900
2016-08-04,71.290001,72.239998,70.610001,72.209999,69.653725,1974400
2016-08-05,72.690002,73.139999,72.309998,72.709999,70.136002,1846300
2016-08-08,72.989998,73.230003,72.309998,72.540001,69.972031,3782600
2016-08-09,72.629997,72.980003,71.739998,71.849998,69.306442,2639700
2016-08-10,72.029999,72.529999,71.519997,71.860001,69.316101,2342200
2016-08-11,71.980003,72.349998,71.639999,72.099998,69.547592,1350000
2016-08-12,71.400002,72.550003,71.300003,71.940002,69.393272,1784700
2016-08-15,72.089996,73.139999,72.019997,72.879997,70.299995,2030400
2016-08-16,72.940002,73.110001,72.419998,72.779999,70.203537,2439400
2016-08-17,72.930000,73.070000,72.279999,73.010002,70.425392,1712400
2016-08-18,72.949997,73.260002,72.309998,72.959999,70.377159,1063100
2016-08-19,72.629997,73.989998,72.339996,73.970001,71.351402,2353200
2016-08-22,73.660004,73.910004,72.620003,73.010002,70.425392,4737900
2016-08-23,73.430000,73.440002,72.980003,73.129997,70.541130,1735200
2016-08-24,72.970001,73.269997,72.330002,72.480003,69.914154,1459900
2016-08-25,72.449997,73.110001,72.300003,73.029999,70.444687,3013800
2016-08-26,73.309998,73.589996,72.550003,72.800003,70.222839,2270300
2016-08-29,72.879997,73.820000,72.879997,73.080002,70.492912,1953600
2016-08-30,73.239998,73.250000,72.190002,72.330002,69.769463,2326700
2016-08-31,72.180000,72.500000,71.320000,71.330002,68.804871,2337300
2016-09-01,71.400002,71.949997,70.879997,71.129997,68.611938,3145100
2016-09-02,71.389999,71.769997,70.550003,70.959999,68.447945,2568500
2016-09-06,70.919998,71.099998,69.959999,70.089996,67.608757,2265400
2016-09-07,70.449997,70.599998,70.010002,70.400002,67.907791,1781600
2016-09-08,70.510002,70.510002,69.879997,70.029999,67.550880,1880000
2016-09-09,70.019997,70.150002,67.050003,67.160004,64.782486,3883000
2016-09-12,66.690002,68.959999,66.540001,68.820000,66.383705,3153100
2016-09-13,68.209999,69.050003,67.860001,68.410004,65.988220,4196000
2016-09-14,68.209999,69.160004,67.440002,68.489998,66.065392,4322800
2016-09-15,68.510002,69.500000,68.129997,69.290001,66.837067,3281500
2016-09-16,69.070000,69.120003,68.120003,68.690002,66.258331,3270900
2016-09-19,68.989998,69.379997,67.949997,68.339996,65.920708,1794900
2016-09-20,68.910004,70.989998,68.660004,69.940002,67.464066,11410300
2016-09-21,69.800003,70.339996,69.239998,70.139999,67.948441,15921400
2016-09-22,70.540001,70.730003,69.510002,69.750000,67.570625,17562100
2016-09-23,69.360001,69.440002,68.099998,68.440002,66.301567,11920800
2016-09-26,69.199997,69.230003,67.010002,67.150002,65.051880,5063800
2016-09-27,67.199997,67.919998,66.959999,67.050003,64.955002,4869100
2016-09-28,67.040001,67.440002,66.699997,67.379997,65.274689,4599000
2016-09-29,67.209999,68.089996,66.980003,67.099998,65.003426,3181800
2016-09-30,67.400002,67.739998,66.949997,67.330002,65.226242,6088200
2016-10-03,67.339996,67.779999,67.290001,67.449997,65.342499,2599000
2016-10-04,67.330002,67.440002,66.879997,67.110001,65.013115,2748400
2016-10-05,67.209999,67.690002,67.120003,67.470001,65.361870,2556200
2016-10-06,67.349998,67.639999,66.839996,67.510002,65.400620,2264900
2016-10-07,67.489998,67.849998,66.739998,67.139999,65.042175,2879700
2016-10-10,67.550003,68.059998,67.370003,67.389999,65.284378,1979200
2016-10-11,67.120003,67.459999,66.160004,66.610001,64.528748,6718100
2016-10-12,66.599998,67.070000,66.430000,66.910004,64.819366,2186100
2016-10-13,66.339996,67.339996,66.059998,67.269997,65.168114,3456400
2016-10-14,67.430000,67.870003,67.010002,67.449997,65.342499,2654800
2016-10-17,67.349998,67.760002,66.839996,66.919998,64.829063,1631300
2016-10-18,67.720001,68.070000,67.230003,67.830002,65.710617,2932900
2016-10-19,67.949997,68.250000,67.739998,67.959999,65.836555,1631700
2016-10-20,67.750000,67.849998,66.790001,67.400002,65.294075,2068000
2016-10-21,67.059998,67.510002,66.589996,67.139999,65.042175,1855400
2016-10-24,67.750000,68.470001,67.360001,67.379997,65.274689,2610300
2016-10-25,67.360001,67.510002,67.000000,67.209999,65.109993,2038200
2016-10-26,66.480003,66.989998,65.910004,66.690002,64.606239,3820800
2016-10-27,66.699997,66.959999,66.209999,66.919998,64.829063,2306900
2016-10-28,66.980003,67.879997,66.690002,67.440002,65.332809,1993000
2016-10-31,67.720001,68.959999,67.720001,68.699997,66.553429,2697800
2016-11-01,68.680000,69.000000,67.739998,68.320000,66.185333,3147200
2016-11-02,68.400002,69.269997,68.029999,68.400002,66.262817,2920100
2016-11-03,68.580002,69.400002,68.400002,69.239998,67.076561,3203700
2016-11-04,68.680000,70.599998,68.680000,69.610001,67.435005,4147500
2016-11-07,70.660004,71.180000,70.279999,71.099998,68.878441,3578100
2016-11-08,70.000000,73.639999,69.040001,73.019997,70.738472,7748300
2016-11-09,71.160004,74.279999,71.000000,74.080002,71.765343,5023400
2016-11-10,74.519997,75.089996,73.220001,73.419998,71.125954,5273800
2016-11-11,73.150002,73.860001,72.750000,73.389999,71.096893,2986500
2016-11-14,73.500000,77.809998,73.459999,77.239998,74.826599,7127100
2016-11-15,77.000000,77.849998,76.739998,77.709999,75.281921,3863400
2016-11-16,77.389999,78.180000,77.279999,77.570000,75.146294,2746900
2016-11-17,77.510002,78.029999,77.230003,77.470001,75.049416,2294400
2016-11-18,77.419998,77.639999,77.040001,77.139999,74.729729,1647300
2016-11-21,77.040001,77.820000,76.879997,77.290001,75.167374,2605600
2016-11-22,77.379997,77.980003,77.160004,77.849998,75.711998,2706100
2016-11-23,77.599998,78.120003,77.330002,78.080002,75.935661,1817800
2016-11-25,78.099998,78.900002,77.260002,78.519997,76.363586,1059600
2016-11-28,77.550003,78.519997,77.029999,78.070000,75.925941,3418700
2016-11-29,78.089996,79.580002,78.089996,79.110001,76.937378,3428000
2016-11-30,79.070000,79.389999,78.029999,78.779999,76.616455,3540300
2016-12-01,78.470001,80.290001,78.470001,79.820000,77.627892,4127100
2016-12-02,79.180000,80.269997,78.790001,79.199997,77.024918,2769300
2016-12-05,80.510002,81.250000,80.040001,81.000000,78.775475,3508000
2016-12-06,81.000000,82.099998,80.669998,82.080002,79.825821,2907300
2016-12-07,82.120003,84.269997,81.860001,83.919998,81.615288,3964700
2016-12-08,84.080002,84.589996,83.150002,83.489998,81.197090,4059400
2016-12-09,83.980003,83.980003,83.070000,83.550003,81.255463,2386200
2016-12-12,83.430000,83.980003,82.760002,83.910004,81.605560,2086100
2016-12-13,84.000000,84.959999,83.870003,84.400002,82.082100,2501800
2016-12-14,84.550003,85.050003,83.760002,83.940002,81.634743,2012000
2016-12-15,84.430000,85.349998,83.919998,84.330002,82.014023,3305200
2016-12-16,84.889999,86.150002,84.300003,86.050003,83.686798,9952100
2016-12-19,85.750000,86.000000,84.709999,84.860001,82.529480,3139200
2016-12-20,85.269997,85.769997,84.809998,85.099998,82.762871,2637600
2016-12-21,85.070000,85.449997,84.750000,84.849998,82.519737,1818200
2016-12-22,84.970001,85.000000,83.330002,83.730003,81.430519,2575100
2016-12-23,83.730003,84.169998,83.599998,84.089996,81.780617,2316900
2016-12-27,84.500000,84.690002,83.949997,84.139999,81.829239,1374200
2016-12-28,84.410004,84.500000,83.309998,83.360001,81.070671,1557700
2016-12-29,83.570000,83.739998,83.110001,83.320000,81.031761,1590400
2016-12-30,83.480003,83.610001,82.540001,82.680000,80.409340,2403000
2017-01-03,83.349998,83.849998,81.709999,82.500000,80.234283,3277100
2017-01-04,82.739998,83.400002,82.250000,82.339996,80.078674,4016200
2017-01-05,82.070000,83.070000,81.660004,81.779999,79.534065,2828200
2017-01-06,81.790001,83.019997,81.330002,82.300003,80.039787,2306200
2017-01-09,82.050003,82.699997,81.599998,82.250000,79.991142,2643000
2017-01-10,82.089996,82.419998,81.660004,81.930000,79.679932,2168000
2017-01-11,82.279999,83.419998,81.800003,82.839996,80.564941,2887300
2017-01-12,82.690002,82.760002,81.040001,81.889999,79.641037,2281600
2017-01-13,81.930000,82.650002,81.930000,82.639999,80.370445,1671400
2017-01-17,82.570000,82.900002,82.209999,82.379997,80.117577,2112600
2017-01-18,82.410004,83.099998,82.070000,83.000000,80.720558,1467300
2017-01-19,83.720001,85.290001,83.720001,84.529999,82.208527,3465000
2017-01-20,84.870003,85.760002,84.160004,84.379997,82.062653,2449800
2017-01-23,84.150002,84.529999,83.820000,84.370003,82.052933,1452000
2017-01-24,84.349998,84.970001,84.019997,84.510002,82.189087,1455600
2017-01-25,84.790001,85.699997,84.239998,85.610001,83.258873,2094600
2017-01-26,85.790001,86.239998,85.540001,85.839996,83.482559,2148200
2017-01-27,85.970001,86.320000,85.529999,86.080002,83.715965,1693400
2017-01-30,85.830002,85.830002,84.589996,85.260002,82.918495,2251100
2017-01-31,85.239998,85.239998,84.360001,84.599998,82.276604,2462000
2017-02-01,84.489998,85.209999,84.269997,84.639999,82.315514,2241700
2017-02-02,84.400002,84.809998,83.809998,84.500000,82.179367,1803800
2017-02-03,84.769997,85.519997,84.769997,85.449997,83.103264,1386600
2017-02-06,85.459999,85.730003,85.199997,85.650002,83.297775,1224300
2017-02-07,85.559998,86.339996,85.550003,85.809998,83.453377,1547700
2017-02-08,85.720001,86.480003,85.370003,86.360001,83.988281,1869500
2017-02-09,86.860001,86.970001,86.260002,86.790001,84.406479,2460800
2017-02-10,86.989998,86.989998,86.440002,86.449997,84.075798,1866600
2017-02-13,86.839996,87.419998,86.589996,87.379997,84.980247,1504200
2017-02-14,87.309998,87.910004,87.059998,87.889999,85.476250,2366700
2017-02-15,87.570000,89.459999,87.269997,89.459999,87.003136,3447100
2017-02-16,89.099998,91.070000,88.500000,89.440002,86.983704,3415900
2017-02-17,89.279999,89.660004,87.239998,89.360001,86.905884,5275200
2017-02-21,88.540001,88.879997,87.739998,87.989998,85.573509,3637100
2017-02-22,87.699997,88.029999,87.610001,87.680000,85.563759,1986600
2017-02-23,87.820000,87.989998,86.959999,87.000000,84.900169,2013400
2017-02-24,87.029999,87.589996,86.800003,87.080002,84.978241,2521700
2017-02-27,86.970001,87.650002,86.750000,87.449997,85.339302,1885100
2017-02-28,87.309998,87.750000,86.889999,86.989998,84.890404,2587200
2017-03-01,87.500000,88.930000,87.379997,88.489998,86.354202,2589500
2017-03-02,88.199997,88.220001,87.220001,87.519997,85.407623,2968500
2017-03-03,87.339996,87.690002,86.419998,86.790001,84.695236,2061600
2017-03-06,86.580002,87.029999,86.059998,86.720001,84.626915,2107000
2017-03-07,86.660004,86.839996,85.930000,86.150002,84.070694,1909100
2017-03-08,85.949997,86.709999,85.629997,86.389999,84.304886,2709200
2017-03-09,86.440002,87.110001,86.050003,86.309998,84.226822,1906300
2017-03-10,86.980003,87.019997,86.029999,86.620003,84.529335,2187400
2017-03-13,86.589996,87.080002,86.419998,87.029999,84.929443,2236200
2017-03-14,86.860001,86.860001,86.250000,86.269997,84.187782,2058900
2017-03-15,86.680000,88.089996,86.669998,87.820000,85.700378,2012100
2017-03-16,87.820000,88.500000,87.349998,88.059998,85.934578,1846400
2017-03-17,88.389999,88.489998,87.889999,88.330002,86.198074,3015200
2017-03-20,88.339996,89.230003,88.309998,88.680000,86.539612,2198100
2017-03-21,90.019997,91.570000,88.669998,89.099998,86.949478,5486100
2017-03-22,89.269997,92.260002,89.050003,92.139999,89.916107,4540100
2017-03-23,92.139999,93.690002,92.080002,93.139999,90.891968,4658400
2017-03-24,93.500000,93.860001,93.250000,93.500000,91.243286,2274900
2017-03-27,92.989998,93.529999,92.449997,93.169998,90.921242,2151700
2017-03-28,93.169998,94.989998,93.000000,94.489998,92.209381,2256900
2017-03-29,94.010002,94.699997,93.860001,94.589996,92.306976,1663200
2017-03-30,94.400002,95.419998,94.400002,94.639999,92.355766,2078600
2017-03-31,94.599998,94.980003,93.989998,94.180000,91.906868,2269700
2017-04-03,94.279999,94.529999,92.080002,92.750000,90.511398,3635600
2017-04-04,92.669998,92.989998,91.930000,92.470001,90.238152,3097500
2017-04-05,92.800003,93.220001,91.550003,91.959999,89.740440,2686500
2017-04-06,91.900002,92.150002,91.070000,91.769997,89.555031,2516000
2017-04-07,91.730003,91.730003,90.250000,91.209999,89.008545,2954500
2017-04-10,91.040001,91.720001,90.660004,91.059998,88.862183,2152900
2017-04-11,91.160004,91.589996,90.790001,91.400002,89.193977,2732300
2017-04-12,91.980003,92.000000,90.879997,91.750000,89.535522,3416300
2017-04-13,91.699997,92.120003,91.320000,91.550003,89.340355,2244900
2017-04-17,91.910004,91.980003,91.599998,91.949997,89.730690,1284000
2017-04-18,91.589996,92.250000,90.000000,92.019997,89.799019,3102400
2017-04-19,92.089996,92.419998,91.180000,91.489998,89.281784,2025800
2017-04-20,91.959999,92.980003,90.669998,92.769997,90.530899,2792900
2017-04-21,92.769997,92.949997,92.239998,92.470001,90.238152,2521400
2017-04-24,93.650002,93.900002,93.150002,93.519997,91.262802,2085000
2017-04-25,93.989998,94.769997,93.750000,94.570000,92.287460,1637800
2017-04-26,94.559998,96.820000,94.360001,96.300003,93.975700,3614500
2017-04-27,96.320000,96.430000,95.419998,95.739998,93.429214,3655300
2017-04-28,95.910004,96.019997,93.699997,94.419998,92.141068,2859800
2017-05-01,94.720001,96.059998,94.459999,95.580002,93.273087,1676100
2017-05-02,95.919998,97.169998,95.739998,97.099998,94.756393,2483000
2017-05-03,97.199997,97.309998,96.559998,96.989998,94.649040,2387200
2017-05-04,97.190002,97.379997,96.669998,96.879997,94.541702,2571100
2017-05-05,97.220001,97.220001,96.739998,97.050003,94.707603,3038500
2017-05-08,97.089996,97.550003,95.889999,96.370003,94.044006,3955100
2017-05-09,101.199997,103.220001,99.349998,102.500000,100.026062,6721600
2017-05-10,102.339996,103.430000,101.709999,103.239998,100.748199,2610900
2017-05-11,103.080002,103.620003,102.570000,102.820000,100.338333,1622600
2017-05-12,102.769997,103.099998,102.050003,102.449997,99.977264,1958000
2017-05-15,102.400002,104.339996,102.250000,104.059998,101.548409,2416700
2017-05-16,104.510002,104.519997,103.430000,103.989998,101.480095,2406100
2017-05-17,103.070000,103.099998,102.059998,102.110001,99.962692,1943900
2017-05-18,102.129997,103.709999,101.739998,102.529999,100.373863,3512100
2017-05-19,102.570000,103.250000,102.370003,102.820000,100.657761,1976500
2017-05-22,102.930000,104.330002,102.690002,104.220001,102.028313,2016300
2017-05-23,104.120003,105.529999,103.879997,105.489998,103.271614,2867500
2017-05-24,105.949997,106.099998,105.510002,105.879997,103.653404,1655600
2017-05-25,106.000000,107.449997,106.000000,106.529999,104.289749,5163000
2017-05-26,106.690002,107.500000,106.550003,106.900002,104.651970,1794700
2017-05-30,106.650002,107.239998,106.410004,106.739998,104.495338,2129100
2017-05-31,107.010002,107.680000,106.389999,107.650002,105.386185,3013600
2017-06-01,108.000000,108.989998,107.650002,108.680000,106.394531,1778300
2017-06-02,108.889999,110.510002,108.760002,110.059998,107.745522,2886800
2017-06-05,110.099998,110.349998,107.800003,108.190002,105.914848,2194100
2017-06-06,107.320000,107.510002,104.919998,104.989998,102.782120,4531600
2017-06-07,105.500000,105.610001,103.120003,105.120003,102.909401,4503600
2017-06-08,104.559998,105.169998,102.400002,105.080002,102.870232,3314100
2017-06-09,104.980003,105.459999,101.860001,102.419998,100.266174,3629500
2017-06-12,101.790001,102.489998,100.769997,102.070000,99.923531,5035400
2017-06-13,102.550003,103.889999,102.250000,103.879997,101.695473,2978400
2017-06-14,104.379997,104.910004,102.860001,103.910004,101.724838,2316100
2017-06-15,103.349998,104.820000,102.540001,104.739998,102.537376,1559900
2017-06-16,104.410004,105.309998,103.970001,104.500000,102.302429,3960300
2017-06-19,105.010002,106.309998,104.639999,105.930000,103.702362,1636900
2017-06-20,105.430000,105.879997,104.160004,104.190002,101.998962,1641500
2017-06-21,104.320000,104.750000,103.669998,104.129997,101.940224,1441300
2017-06-22,104.089996,104.400002,103.389999,103.889999,101.705269,1516800
2017-06-23,103.809998,104.449997,103.320000,104.059998,101.871689,6252400
2017-06-26,104.070000,105.150002,103.510002,103.930000,101.744431,2114500
2017-06-27,103.529999,103.559998,100.889999,101.029999,98.905403,2719000
2017-06-28,101.000000,102.510002,100.470001,101.980003,99.835434,2059200
2017-06-29,102.160004,102.339996,99.080002,100.209999,98.102654,3052400
2017-06-30,101.180000,101.220001,100.279999,100.309998,98.200539,2837400
2017-07-03,100.610001,101.000000,99.919998,100.110001,98.004753,1230600
2017-07-05,100.300003,101.559998,100.050003,101.169998,99.042473,2290900
2017-07-06,100.449997,100.750000,99.379997,99.650002,97.554428,1984400
2017-07-07,99.699997,100.739998,99.430000,100.349998,98.239716,2469800
2017-07-10,100.230003,100.889999,99.559998,100.709999,98.592140,1523900
2017-07-11,100.330002,100.949997,99.830002,100.730003,98.611725,1793200
2017-07-12,101.650002,102.050003,100.680000,100.800003,98.680252,1776900
2017-07-13,101.000000,101.239998,100.459999,100.699997,98.582352,1396400
2017-07-14,100.809998,101.370003,100.169998,100.989998,98.866241,1323900
2017-07-17,100.889999,101.949997,100.610001,101.349998,99.218681,1232300
2017-07-18,100.980003,102.309998,100.639999,102.000000,99.855003,1367400
2017-07-19,101.879997,102.610001,101.449997,102.239998,100.089958,1056900
2017-07-20,102.190002,102.930000,101.910004,102.400002,100.246597,1622400
2017-07-21,102.050003,103.059998,102.019997,102.849998,100.687141,1363600
2017-07-24,103.029999,103.120003,102.610001,102.709999,100.550079,1506800
2017-07-25,103.150002,103.320000,102.639999,103.059998,100.892723,1526800
2017-07-26,103.389999,104.839996,102.470001,103.040001,100.873138,2606200
2017-07-27,103.480003,104.410004,102.980003,104.059998,101.871689,2066400
2017-07-28,103.639999,104.610001,103.269997,103.339996,101.166824,2005200
2017-07-31,103.750000,104.970001,103.570000,104.190002,101.998962,1262800
2017-08-01,104.800003,105.550003,104.610001,105.129997,102.919189,1299600
2017-08-02,104.379997,104.739998,102.050003,103.489998,101.313675,2182000
2017-08-03,103.620003,105.190002,103.449997,103.660004,101.480103,2250600
2017-08-04,104.070000,105.050003,103.650002,105.019997,102.811501,3068900
2017-08-07,107.000000,107.629997,105.699997,106.169998,103.937317,4861600
2017-08-08,100.949997,104.760002,100.529999,103.949997,101.764000,4618000
2017-08-09,103.099998,103.199997,101.209999,101.349998,99.218681,2779100
2017-08-10,100.959999,101.000000,99.199997,99.519997,97.427170,3912800
2017-08-11,99.500000,100.160004,98.860001,99.400002,97.309685,2154700
2017-08-14,100.190002,100.449997,99.669998,100.070000,97.965607,2578200
2017-08-15,100.320000,101.040001,99.930000,100.400002,98.288658,1603400
2017-08-16,100.599998,100.849998,99.690002,100.300003,98.190765,1906900
2017-08-17,100.180000,100.180000,97.800003,97.839996,95.782486,2579500
2017-08-18,97.800003,98.739998,96.900002,98.029999,95.968491,1581300
2017-08-21,98.160004,99.209999,97.989998,99.080002,96.996414,1494600
2017-08-22,99.209999,102.410004,98.860001,102.000000,100.188698,2592700
2017-08-23,101.150002,101.699997,100.269997,100.430000,98.646568,2749800
2017-08-24,100.559998,101.029999,99.580002,99.949997,98.175095,1365000
2017-08-25,100.790001,100.970001,100.150002,100.660004,98.872505,1346400
2017-08-28,100.989998,100.989998,100.239998,100.709999,98.921616,1389300
2017-08-29,99.910004,100.540001,99.580002,100.230003,98.450142,1286200
2017-08-30,100.760002,103.750000,100.559998,103.639999,101.799568,1954400
2017-08-31,103.709999,104.349998,102.809998,103.580002,101.740646,1837300
2017-09-01,104.019997,104.250000,103.419998,103.800003,101.956726,1258000
2017-09-05,103.669998,103.820000,101.110001,102.279999,100.463737,1856800
2017-09-06,102.680000,102.860001,101.220001,101.800003,99.992264,1263400
2017-09-07,102.129997,102.239998,101.209999,101.760002,99.952965,1661400
2017-09-08,101.730003,104.440002,101.610001,103.430000,101.593307,1876100
2017-09-11,103.820000,106.199997,103.820000,104.629997,102.772003,2974900
2017-09-12,104.660004,105.480003,104.290001,105.080002,103.214005,1269200
2017-09-13,105.000000,106.919998,104.709999,106.769997,104.873985,1821700
2017-09-14,106.339996,106.959999,105.650002,106.389999,104.500748,3517500
2017-09-15,105.970001,105.970001,104.389999,105.389999,103.518501,2790600
2017-09-18,105.769997,106.480003,105.449997,105.540001,103.665833,2297000
2017-09-19,105.580002,107.430000,105.070000,107.349998,105.443703,2148300
2017-09-20,107.300003,108.239998,106.839996,107.690002,105.777657,3489400
2017-09-21,107.839996,108.500000,107.330002,107.570000,105.659782,1911900
2017-09-22,107.180000,108.070000,107.000000,107.879997,105.964279,1179100
2017-09-25,107.849998,109.970001,107.430000,108.870003,106.936707,3713200
2017-09-26,109.070000,109.650002,107.959999,108.070000,106.150902,2825700
2017-09-27,108.360001,108.959999,107.430000,108.360001,106.435760,3563700
2017-09-28,108.150002,110.059998,107.959999,110.000000,108.046638,1821600
2017-09-29,109.669998,111.320000,109.199997,110.260002,108.302017,3558700
2017-10-02,110.349998,111.459999,109.699997,110.529999,108.567230,1545500
2017-10-03,110.389999,110.839996,108.989998,109.400002,107.457298,2224900
2017-10-04,109.250000,109.540001,108.309998,108.820000,106.887596,2720400
2017-10-05,109.220001,111.500000,108.870003,111.269997,109.294083,3459100
2017-10-06,111.239998,111.769997,110.739998,111.760002,109.775375,1872500
2017-10-09,111.959999,112.790001,111.699997,112.760002,110.757622,1310000
2017-10-10,112.879997,114.110001,112.459999,114.080002,112.054184,1921400
2017-10-11,113.889999,114.410004,113.690002,114.129997,112.103302,1338600
2017-10-12,114.070000,114.870003,113.650002,114.459999,112.427437,1739100
2017-10-13,115.000000,115.309998,114.400002,115.110001,113.065895,1690300
2017-10-16,115.000000,115.400002,113.820000,114.750000,112.712288,4016200
2017-10-17,114.550003,115.080002,114.169998,115.040001,112.997147,744000
2017-10-18,115.320000,116.669998,115.050003,115.769997,113.714172,2472800
2017-10-19,115.349998,115.410004,114.540001,115.199997,113.154297,1695200
2017-10-20,115.489998,115.610001,114.400002,115.019997,112.977493,2545200
2017-10-23,115.059998,115.519997,114.709999,115.309998,113.262337,1409300
2017-10-24,115.769997,117.089996,115.440002,116.809998,114.735703,1703100
2017-10-25,116.110001,117.040001,115.570000,116.330002,114.264236,2885600
2017-10-26,117.529999,119.360001,116.400002,118.809998,116.700188,2637800
2017-10-27,117.410004,119.430000,117.269997,118.870003,116.759125,2067400
2017-10-30,118.669998,118.970001,117.519997,118.519997,116.415337,1841300
2017-10-31,118.620003,119.910004,118.320000,119.480003,117.358299,1712400
2017-11-01,120.510002,120.919998,119.599998,120.160004,118.026222,1381000
2017-11-02,120.440002,121.250000,119.019997,119.639999,117.515450,3713500
2017-11-03,119.690002,121.580002,119.610001,121.550003,119.391541,4043300
2017-11-06,121.339996,123.029999,120.849998,121.980003,119.813896,2516300
2017-11-07,122.209999,123.309998,120.660004,120.889999,118.743248,5253700
2017-11-08,121.000000,124.339996,119.190002,119.980003,117.849426,6163000
2017-11-09,119.260002,120.120003,118.129997,118.809998,116.700188,3317700
2017-11-10,119.040001,120.870003,118.010002,120.110001,117.977104,3377000
2017-11-13,119.669998,120.879997,119.599998,120.389999,118.252129,2387300
2017-11-14,120.080002,123.099998,119.949997,123.059998,120.874725,2141400
2017-11-15,122.910004,122.959999,121.379997,122.260002,120.088928,3043300
2017-11-16,121.940002,124.419998,121.500000,124.379997,122.171272,3493500
2017-11-17,123.980003,125.639999,123.769997,125.480003,123.251755,4660700
2017-11-20,125.330002,126.239998,125.059998,125.910004,123.674118,1937800
2017-11-21,126.330002,128.369995,126.330002,127.620003,125.683151,3478000
2017-11-22,127.959999,128.000000,126.070000,126.389999,124.471817,2323900
2017-11-24,126.510002,127.099998,126.379997,126.500000,124.580154,729400
2017-11-27,126.330002,127.370003,126.330002,126.930000,125.003624,2560200
2017-11-28,127.250000,127.550003,126.559998,126.900002,124.974091,3065700
2017-11-29,127.250000,127.430000,125.610001,126.489998,124.570297,2721700
2017-11-30,126.139999,127.970001,125.650002,127.000000,125.072571,3102700
2017-12-01,126.029999,127.339996,124.449997,126.860001,124.934685,2371100
2017-12-04,127.709999,129.559998,127.669998,127.730003,125.791481,2128000
2017-12-05,127.919998,129.470001,127.379997,127.529999,125.594521,2065900
2017-12-06,127.739998,128.050003,127.150002,127.300003,125.368011,1698400
2017-12-07,127.209999,127.980003,126.900002,127.849998,125.909660,1465000
2017-12-08,128.410004,129.990005,128.389999,129.320007,127.357361,4325100
2017-12-11,128.839996,129.250000,128.000000,128.570007,126.618736,1432700
2017-12-12,128.600006,129.020004,127.930000,128.759995,126.805840,1529200
2017-12-13,128.880005,129.639999,128.350006,128.470001,126.520248,2119600
2017-12-14,128.580002,128.789993,127.690002,127.720001,125.781639,2564200
2017-12-15,128.699997,129.899994,128.080002,129.820007,127.849785,4111500
2017-12-18,130.449997,134.309998,130.330002,133.339996,131.316330,3720600
2017-12-19,133.880005,134.039993,132.649994,133.139999,131.119370,2915100
2017-12-20,133.679993,134.259995,133.259995,133.839996,131.808746,1455100
2017-12-21,134.449997,135.179993,133.470001,133.949997,131.917099,2042100
2017-12-22,133.699997,134.740005,133.500000,133.970001,131.936798,2780900
2017-12-26,133.960007,134.229996,133.149994,133.300003,131.276978,1150900
2017-12-27,133.699997,136.330002,133.600006,136.250000,134.182190,2284500
2017-12-28,136.460007,136.639999,135.500000,136.570007,134.497330,1704200
2017-12-29,136.509995,137.600006,135.350006,135.729996,133.670059,1685500
2018-01-02,135.889999,135.979996,132.199997,133.750000,131.720123,2949200
2018-01-03,134.009995,136.800003,133.699997,136.449997,134.379135,1507900
2018-01-04,136.850006,137.149994,134.949997,135.699997,133.640533,3187000
2018-01-05,136.449997,136.449997,134.199997,134.399994,132.360260,3404400
2018-01-08,134.110001,136.580002,134.110001,136.339996,134.270798,3275500
2018-01-09,136.520004,138.300003,136.000000,137.710007,135.620026,3071500
2018-01-10,136.910004,137.789993,136.509995,137.699997,135.610168,1143500
2018-01-11,136.649994,139.539993,136.649994,139.429993,137.313919,1408700
2018-01-12,140.110001,140.259995,138.529999,139.779999,137.658600,1806800
2018-01-16,141.360001,141.389999,138.350006,139.119995,137.008621,2531800
2018-01-17,140.210007,142.639999,139.839996,142.000000,139.844910,2414100
2018-01-18,141.649994,142.690002,140.869995,141.130005,138.988113,1691100
2018-01-19,141.619995,144.070007,141.440002,144.070007,141.883514,3267100
2018-01-22,144.250000,144.289993,142.070007,143.809998,141.627441,2153900
2018-01-23,143.539993,146.429993,143.039993,145.800003,143.587234,1540300
2018-01-24,146.119995,146.690002,143.830002,144.389999,142.198639,3736600
2018-01-25,144.520004,146.059998,143.990005,145.500000,143.291794,1197800
2018-01-26,145.710007,147.149994,144.919998,147.139999,144.906906,1113300
2018-01-29,146.660004,148.910004,145.770004,147.990005,145.744003,2200800
2018-01-30,148.220001,149.210007,147.059998,147.270004,145.034927,1664500
